-U,17,2025-05-26,9,0,0,9,4308117,72989648,30374906,273374155
+U,17,2025-05-26,10,0,0,10,4308117,72989648,33633284,336332849
-U,17,2025-05-26,10,0,0,10,4308117,72989648,33633284,336332849
+U,17,2025-05-26,11,0,0,11,4308117,88096152,38584454,424429001
-U,2,2025-05-26,9,0,0,9,27728440,97323387,59343248,534089236
+U,2,2025-05-26,10,0,0,10,27728440,97323387,60027558,600275580
-U,20,2025-05-26,6,0,0,6,8594336,88222193,46916372,281498237
+U,20,2025-05-26,7,0,0,7,8594336,88222193,48363418,338543932
-U,4,2025-05-26,11,0,0,11,3343437,93023570,53932174,593253917
+U,4,2025-05-26,12,0,0,12,3343437,93023570,55809088,669709065
-U,4,2025-05-26,12,0,0,12,3343437,93023570,55809088,669709065
+U,4,2025-05-26,13,0,0,13,3343437,93023570,52607871,683902325
-U,13,2025-05-26,9,0,0,9,3551536,98803584,45381616,408434549
+U,13,2025-05-26,10,0,0,10,3551536,98803584,46332757,463327571
-U,11,2025-05-26,12,0,0,12,1577002,97719603,47496080,569952966
+U,11,2025-05-26,13,0,0,13,1577002,97719603,49133563,638736325
-U,7,2025-05-26,16,0,0,16,7060256,95771507,46148281,738372497
+U,7,2025-05-26,17,0,0,17,7060256,95771507,47221532,802766053
-U,20,2025-05-26,7,0,0,7,8594336,88222193,48363418,338543932
+U,20,2025-05-26,8,0,0,8,8594336,88222193,46541036,372328291
-U,20,2025-05-26,8,0,0,8,8594336,88222193,46541036,372328291
+U,20,2025-05-26,9,0,0,9,8594336,88222193,45100428,405903852
-U,11,2025-05-26,13,0,0,13,1577002,97719603,49133563,638736325
+U,11,2025-05-26,14,0,0,14,1577002,97719603,46661948,653267282
-U,19,2025-05-26,9,0,0,9,9893703,88987064,39959391,359634524
+U,19,2025-05-26,10,0,0,10,9893703,88987064,37018624,370186244
-U,3,2025-05-26,8,0,0,8,4436543,90314208,51639196,413113572
+U,3,2025-05-26,9,0,0,9,4436543,90314208,50594503,455350534
-U,8,2025-05-26,8,0,0,8,7341851,99845581,53596886,428775092
+U,8,2025-05-26,9,0,0,9,7341851,99845581,51022445,459202013
-U,14,2025-05-26,16,0,0,16,3731603,95228681,42030099,672481596
+U,14,2025-05-26,17,0,0,17,3731603,95228681,43010133,731172261
-U,10,2025-05-26,11,0,0,11,10670332,98443759,58186572,640052298
+U,10,2025-05-26,12,0,0,12,10670332,98443759,55652334,667828014
-U,8,2025-05-26,9,0,0,9,7341851,99845581,51022445,459202013
+U,8,2025-05-26,10,0,0,10,7341851,99845581,53637883,536378832
-U,5,2025-05-26,22,0,0,22,5343818,98926362,53952554,1186956200
+U,5,2025-05-26,23,0,0,23,5343818,98926362,52744990,1213134792
-U,7,2025-05-26,17,0,0,17,7060256,95771507,47221532,802766053
+U,7,2025-05-26,18,0,0,18,7060256,95771507,47493727,854887089
-U,5,2025-05-26,23,0,0,23,5343818,98926362,52744990,1213134792
+U,5,2025-05-26,24,0,0,24,5343818,98926362,51765446,1242370720
-U,9,2025-05-26,3,0,0,3,8430527,67204318,40328421,120985263
+U,9,2025-05-26,4,0,0,4,8430527,85333440,51579675,206318703
-U,16,2025-05-26,5,0,0,5,2648652,94693266,49392926,246964630
+U,16,2025-05-26,6,0,0,6,2648652,94693266,48900284,293401706
-U,9,2025-05-26,4,0,0,4,8430527,85333440,51579675,206318703
+U,9,2025-05-26,5,0,0,5,8430527,85333440,52967790,264838951
-U,6,2025-05-26,10,0,0,10,17636988,92262196,56395538,563955389
+U,6,2025-05-26,11,0,0,11,6096988,92262196,51822943,570052377
-U,20,2025-05-26,9,0,0,9,8594336,88222193,45100428,405903852
+U,20,2025-05-26,10,0,0,10,8594336,88222193,43925463,439254637
-U,16,2025-05-26,6,0,0,6,2648652,94693266,48900284,293401706
+U,16,2025-05-26,7,0,0,7,2648652,94693266,53297313,373081191
-U,4,2025-05-26,13,0,0,13,3343437,93023570,52607871,683902325
+U,4,2025-05-26,14,0,0,14,3343437,93023570,51026226,714367170
-U,10,2025-05-26,12,0,0,12,10670332,98443759,55652334,667828014
+U,10,2025-05-26,13,0,0,13,10670332,98443759,55270852,718521076
-U,19,2025-05-26,10,0,0,10,9893703,88987064,37018624,370186244
+U,19,2025-05-26,11,0,0,11,9893703,88987064,35317179,388488974
-U,4,2025-05-26,14,0,0,14,3343437,93023570,51026226,714367170
+U,4,2025-05-26,15,0,0,15,3343437,93023570,49357926,740368903
-U,10,2025-05-26,13,0,0,13,10670332,98443759,55270852,718521076
+U,10,2025-05-26,14,0,0,14,10670332,98443759,57151988,800127845
-U,10,2025-05-26,14,0,0,14,10670332,98443759,57151988,800127845
+U,10,2025-05-26,15,0,0,15,10670332,98443759,58968388,884525832
-U,19,2025-05-26,11,0,0,11,9893703,88987064,35317179,388488974
+U,19,2025-05-26,12,0,0,12,9893703,88987064,33633892,403606707
-U,13,2025-05-26,10,0,0,10,3551536,98803584,46332757,463327571
+U,13,2025-05-26,11,0,0,11,3551536,98803584,45326486,498591348
-U,6,2025-05-26,11,0,0,11,6096988,92262196,51822943,570052377
+U,6,2025-05-26,12,0,0,12,6096988,92262196,54487735,653852827
-U,10,2025-05-26,15,0,0,15,10670332,98443759,58968388,884525832
+U,10,2025-05-26,16,0,0,16,10670332,98443759,58582237,937315798
-U,18,2025-05-26,12,0,0,12,8645094,96455091,45240457,542885486
+U,18,2025-05-26,13,0,0,13,8645094,96455091,45036181,585470364
-U,18,2025-05-26,13,0,0,13,8645094,96455091,45036181,585470364
+U,18,2025-05-26,14,0,0,14,8645094,96455091,45438986,636145816
-U,6,2025-05-26,12,0,0,12,6096988,92262196,54487735,653852827
+U,6,2025-05-26,13,0,0,13,6096988,92262196,53178637,691322291
-U,1,2025-05-26,7,0,0,7,5354699,75454374,30877140,216139986
+U,1,2025-05-26,8,0,0,8,5354699,93852767,38749094,309992753
-U,5,2025-05-26,24,0,0,24,5343818,98926362,51765446,1242370720
+U,5,2025-05-26,25,0,0,25,5343818,98926362,51933088,1298327205
-U,1,2025-05-26,8,0,0,8,5354699,93852767,38749094,309992753
+U,1,2025-05-26,9,0,0,9,5354699,93852767,42620708,383586373
-U,15,2025-05-26,15,0,0,15,20553399,97533792,52061143,780917155
+U,15,2025-05-26,16,0,0,16,12792305,97533792,49606841,793709460
-U,7,2025-05-26,18,0,0,18,7060256,95771507,47493727,854887089
+U,7,2025-05-26,19,0,0,19,7060256,95771507,46413034,881847663
-U,19,2025-05-26,12,0,0,12,9893703,88987064,33633892,403606707
+U,19,2025-05-26,13,0,0,13,9893703,88987064,32662234,424609043
-U,18,2025-05-26,14,0,0,14,8645094,96455091,45438986,636145816
+U,18,2025-05-26,15,0,0,15,2644571,96455091,42586025,638790387
-U,3,2025-05-26,9,0,0,9,4436543,90314208,50594503,455350534
+U,3,2025-05-26,10,0,0,10,4436543,90314208,47879377,478793779
-U,17,2025-05-26,11,0,0,11,4308117,88096152,38584454,424429001
+U,17,2025-05-26,12,0,0,12,4308117,88096152,36154083,433849007
-U,2,2025-05-26,10,0,0,10,27728440,97323387,60027558,600275580
+U,2,2025-05-26,11,0,0,11,27728440,97323387,57403312,631436434
-U,5,2025-05-26,25,0,0,25,5343818,98926362,51933088,1298327205
+U,5,2025-05-26,26,0,0,26,5343818,98926362,53726403,1396886489
-U,16,2025-05-26,7,0,0,7,2648652,94693266,53297313,373081191
+U,16,2025-05-26,8,0,0,8,2648652,94693266,53063406,424507251
-U,17,2025-05-26,12,0,0,12,4308117,88096152,36154083,433849007
+U,17,2025-05-26,13,0,0,13,4308117,88096152,36747448,477716826
-U,14,2025-05-26,17,0,0,17,3731603,95228681,43010133,731172261
+U,14,2025-05-26,18,0,0,18,3731603,95228681,44455696,800202531
-U,17,2025-05-26,13,0,0,13,4308117,88096152,36747448,477716826
+U,17,2025-05-26,14,0,0,14,4308117,88096152,37223624,521130745
-U,1,2025-05-26,9,0,0,9,5354699,93852767,42620708,383586373
+U,1,2025-05-26,10,0,0,10,5354699,93852767,39139761,391397613
-U,17,2025-05-26,14,0,0,14,4308117,88096152,37223624,521130745
+U,17,2025-05-26,15,0,0,15,4308117,88096152,38751602,581274033
-U,20,2025-05-26,10,0,0,10,8594336,88222193,43925463,439254637
+U,20,2025-05-26,11,0,0,11,8594336,88222193,41241230,453653533
-U,11,2025-05-26,14,0,0,14,1577002,97719603,46661948,653267282
+U,11,2025-05-26,15,0,0,15,1577002,97719603,48590497,728857468
-U,6,2025-05-26,13,0,0,13,6096988,92262196,53178637,691322291
+U,6,2025-05-26,14,0,0,14,6096988,92262196,52370237,733183322
-U,14,2025-05-26,18,0,0,18,3731603,95228681,44455696,800202531
+U,14,2025-05-26,19,0,0,19,3731603,95228681,43866065,833455243
-U,17,2025-05-26,15,0,0,15,4308117,88096152,38751602,581274033
+U,17,2025-05-26,16,0,0,16,4308117,88096152,39534365,632549851
-U,4,2025-05-26,15,0,0,15,3343437,93023570,49357926,740368903
+U,4,2025-05-26,16,0,0,16,3343437,93023570,47198963,755183412
-U,15,2025-05-26,16,0,0,16,12792305,97533792,49606841,793709460
+U,15,2025-05-26,17,0,0,17,12792305,97533792,51314783,872351320
-U,20,2025-05-26,11,0,0,11,8594336,88222193,41241230,453653533
+U,20,2025-05-26,12,0,0,12,8594336,97040378,45891159,550693911
-U,8,2025-05-26,10,0,0,10,7341851,99845581,53637883,536378832
+U,8,2025-05-26,11,0,0,11,7341851,99845581,52528625,577814881
-U,1,2025-05-26,10,0,0,10,5354699,93852767,39139761,391397613
+U,1,2025-05-26,11,0,0,11,5354699,93852767,36293814,399231961
-U,1,2025-05-26,11,0,0,11,5354699,93852767,36293814,399231961
+U,1,2025-05-26,12,0,0,12,5354699,93852767,40495810,485949723
-U,10,2025-05-26,16,0,0,16,10670332,98443759,58582237,937315798
+U,10,2025-05-26,17,0,0,17,10670332,98443759,58067805,987152695
-U,3,2025-05-26,10,0,0,10,4436543,90314208,47879377,478793779
+U,3,2025-05-26,11,0,0,11,4436543,90314208,46743839,514182230
-U,10,2025-05-26,17,0,0,17,10670332,98443759,58067805,987152695
+U,10,2025-05-26,18,0,0,18,10670332,98443759,55864158,1005554859
-U,17,2025-05-26,16,0,0,16,4308117,88096152,39534365,632549851
+U,17,2025-05-26,17,0,0,17,4308117,95957046,42853346,728506897
-U,4,2025-05-26,16,0,0,16,3343437,93023570,47198963,755183412
+U,4,2025-05-26,17,0,0,17,3343437,93023570,48343205,821834497
-U,2,2025-05-26,11,0,0,11,27728440,97323387,57403312,631436434
+U,2,2025-05-26,12,0,0,12,15964250,97323387,53950057,647400684
-U,15,2025-05-26,17,0,0,17,12792305,97533792,51314783,872351320
+U,15,2025-05-26,18,0,0,18,12792305,97533792,50667764,912019759
-U,14,2025-05-26,19,0,0,19,3731603,95228681,43866065,833455243
+U,14,2025-05-26,20,0,0,20,3731603,95228681,45847562,916951259
-U,8,2025-05-26,11,0,0,11,7341851,99845581,52528625,577814881
+U,8,2025-05-26,12,0,0,12,7341851,99845581,55449204,665390449
-U,16,2025-05-26,8,0,0,8,2648652,94693266,53063406,424507251
+U,16,2025-05-26,9,0,0,9,2648652,94693266,54915340,494238064
-U,18,2025-05-26,15,0,0,15,2644571,96455091,42586025,638790387
+U,18,2025-05-26,16,0,0,16,2644571,96455091,44304004,708864073
-U,15,2025-05-26,18,0,0,18,12792305,97533792,50667764,912019759
+U,15,2025-05-26,19,0,0,19,12792305,97533792,48779207,926804949
-U,13,2025-05-26,11,0,0,11,3551536,98803584,45326486,498591348
+U,13,2025-05-26,12,0,0,12,3551536,98803584,46814338,561772062
-U,2,2025-05-26,12,0,0,12,15964250,97323387,53950057,647400684
+U,2,2025-05-26,13,0,0,13,15964250,97323387,54561190,709295482
-U,16,2025-05-26,9,0,0,9,2648652,94693266,54915340,494238064
+U,16,2025-05-26,10,0,0,10,2648652,94693266,51890668,518906687
-U,6,2025-05-26,14,0,0,14,6096988,92262196,52370237,733183322
+U,6,2025-05-26,15,0,0,15,6096988,92262196,49563531,743452976
-U,16,2025-05-26,10,0,0,10,2648652,94693266,51890668,518906687
+U,16,2025-05-26,11,0,0,11,2648652,94693266,55558881,611147691
-U,11,2025-05-26,15,0,0,15,1577002,97719603,48590497,728857468
+U,11,2025-05-26,16,0,0,16,1577002,97719603,46398387,742374206
-U,16,2025-05-26,11,0,0,11,2648652,94693266,55558881,611147691
+U,16,2025-05-26,12,0,0,12,2648652,94693266,57066616,684799401
-U,13,2025-05-26,12,0,0,12,3551536,98803584,46814338,561772062
+U,13,2025-05-26,13,0,0,13,3551536,98803584,47457289,616944769
-U,4,2025-05-26,17,0,0,17,3343437,93023570,48343205,821834497
+U,4,2025-05-26,18,0,0,18,3343437,93023570,46614516,839061298
-U,10,2025-05-26,18,0,0,18,10670332,98443759,55864158,1005554859
+U,10,2025-05-26,19,0,0,19,10670332,98443759,54922505,1043527595
-U,6,2025-05-26,15,0,0,15,6096988,92262196,49563531,743452976
+U,6,2025-05-26,16,0,0,16,6096988,92262196,48400432,774406916
-U,8,2025-05-26,12,0,0,12,7341851,99845581,55449204,665390449
+U,8,2025-05-26,13,0,0,13,7341851,99845581,52169289,678200758
-U,3,2025-05-26,11,0,0,11,4436543,90314208,46743839,514182230
+U,3,2025-05-26,12,0,0,12,4436543,90314208,43466038,521592464
-U,12,2025-05-26,6,0,0,6,6555997,96934475,59928611,359571671
+U,12,2025-05-26,7,0,0,7,6555997,96934475,58691334,410839344
-U,6,2025-05-26,16,0,0,16,6096988,92262196,48400432,774406916
+U,6,2025-05-26,17,0,0,17,6096988,92262196,48173145,818943472
-U,3,2025-05-26,12,0,0,12,4436543,90314208,43466038,521592464
+U,3,2025-05-26,13,0,0,13,4436543,90314208,46549080,605138049
-U,20,2025-05-26,12,0,0,12,8594336,97040378,45891159,550693911
+U,20,2025-05-26,13,0,0,13,8594336,97040378,47180125,613341625
-U,12,2025-05-26,7,0,0,7,6555997,96934475,58691334,410839344
+U,12,2025-05-26,8,0,0,8,6555997,96934475,54347454,434779637
-U,3,2025-05-26,13,0,0,13,4436543,90314208,46549080,605138049
+U,3,2025-05-26,14,0,0,14,4436543,90314208,49476375,692669255
-U,15,2025-05-26,19,0,0,19,12792305,97533792,48779207,926804949
+U,15,2025-05-26,20,0,0,20,12792305,97533792,50785144,1015702895
-U,20,2025-05-26,13,0,0,13,8594336,97040378,47180125,613341625
+U,20,2025-05-26,14,0,0,14,8594336,97040378,49845581,697838144
-U,17,2025-05-26,17,0,0,17,4308117,95957046,42853346,728506897
+U,17,2025-05-26,18,0,0,18,4308117,95957046,45653882,821769892
-U,12,2025-05-26,8,0,0,8,6555997,96934475,54347454,434779637
+U,12,2025-05-26,9,0,0,9,6555997,96934475,51409280,462683522
-U,8,2025-05-26,13,0,0,13,7341851,99845581,52169289,678200758
+U,8,2025-05-26,14,0,0,14,7341851,99845581,49689581,695654135
-U,8,2025-05-26,14,0,0,14,7341851,99845581,49689581,695654135
+U,8,2025-05-26,15,0,0,15,6476731,99845581,46808724,702130866
-U,11,2025-05-26,16,0,0,16,1577002,97719603,46398387,742374206
+U,11,2025-05-26,17,0,0,17,1577002,98547839,49466002,840922045
-U,16,2025-05-26,12,0,0,12,2648652,94693266,57066616,684799401
+U,16,2025-05-26,13,0,0,13,2648652,94693266,59115876,768506394
-U,5,2025-05-26,26,0,0,26,5343818,98926362,53726403,1396886489
+U,5,2025-05-26,27,0,0,27,5343818,98926362,52380519,1414274016
-U,5,2025-05-26,27,0,0,27,5343818,98926362,52380519,1414274016
+U,5,2025-05-26,28,0,0,28,5343818,98926362,52713212,1475969940
-U,16,2025-05-26,13,0,0,13,2648652,94693266,59115876,768506394
+U,16,2025-05-26,14,0,0,14,2648652,94693266,59806042,837284589
-U,10,2025-05-26,19,0,0,19,10670332,98443759,54922505,1043527595
+U,10,2025-05-26,20,0,0,20,10670332,98443759,53836227,1076724545
-U,8,2025-05-26,15,0,0,15,6476731,99845581,46808724,702130866
+U,8,2025-05-26,16,0,0,16,6476731,99845581,45172934,722766958
-U,6,2025-05-26,17,0,0,17,6096988,92262196,48173145,818943472
+U,6,2025-05-26,18,0,0,18,6096988,92262196,47380265,852844773
-U,12,2025-05-26,9,0,0,9,6555997,96934475,51409280,462683522
+U,12,2025-05-26,10,0,0,10,6555997,96934475,51649014,516490143
-U,3,2025-05-26,14,0,0,14,4436543,90314208,49476375,692669255
+U,3,2025-05-26,15,0,0,15,1958901,90314208,46308543,694628156
-U,15,2025-05-26,20,0,0,20,12792305,97533792,50785144,1015702895
+U,15,2025-05-26,21,0,0,21,12792305,97533792,51014816,1071311143
-U,11,2025-05-26,17,0,0,17,1577002,98547839,49466002,840922045
+U,11,2025-05-26,18,0,0,18,1577002,98547839,52156033,938808599
-U,14,2025-05-26,20,0,0,20,3731603,95228681,45847562,916951259
+U,14,2025-05-26,21,0,0,21,3731603,95228681,45099924,947098416
-U,19,2025-05-26,13,0,0,13,9893703,88987064,32662234,424609043
+U,19,2025-05-26,14,0,0,14,9893703,88987064,35392888,495500444
-U,14,2025-05-26,21,0,0,21,3731603,95228681,45099924,947098416
+U,14,2025-05-26,22,0,0,22,3731603,95228681,43300081,952601796
-U,14,2025-05-26,22,0,0,22,3731603,95228681,43300081,952601796
+U,14,2025-05-26,23,0,0,23,3731603,95228681,43988709,1011740312
-U,16,2025-05-26,14,0,0,14,2648652,94693266,59806042,837284589
+U,16,2025-05-26,15,0,0,15,2648652,94693266,60858028,912870432
-U,3,2025-05-26,15,0,0,15,1958901,90314208,46308543,694628156
+U,3,2025-05-26,16,0,0,16,1958901,90314208,46649165,746386644
-U,18,2025-05-26,16,0,0,16,2644571,96455091,44304004,708864073
+U,18,2025-05-26,17,0,0,17,2644571,96455091,43792929,744479807
-U,9,2025-05-26,5,0,0,5,8430527,85333440,52967790,264838951
+U,9,2025-05-26,6,0,0,6,8430527,85333440,55301384,331808309
-U,3,2025-05-26,16,0,0,16,1958901,90314208,46649165,746386644
+U,3,2025-05-26,17,0,0,17,1958901,90314208,48780200,829263411
-U,7,2025-05-26,19,0,0,19,7060256,95771507,46413034,881847663
+U,7,2025-05-26,20,0,0,20,7060256,97499109,48967338,979346772
-U,7,2025-05-26,20,0,0,20,7060256,97499109,48967338,979346772
+U,7,2025-05-26,21,0,0,21,7060256,97499109,47114202,989398254
-U,10,2025-05-26,20,0,0,20,10670332,98443759,53836227,1076724545
+U,10,2025-05-26,21,0,0,21,10670332,98443759,54764637,1150057388
-U,3,2025-05-26,17,0,0,17,1958901,90314208,48780200,829263411
+U,3,2025-05-26,18,0,0,18,1958901,90314208,49177791,885200239
-U,10,2025-05-26,21,0,0,21,10670332,98443759,54764637,1150057388
+U,10,2025-05-26,22,0,0,22,10670332,98443759,55014288,1210314342
-U,6,2025-05-26,18,0,0,18,6096988,92262196,47380265,852844773
+U,6,2025-05-26,19,0,0,19,6096988,92262196,46045255,874859847
-U,1,2025-05-26,12,0,0,12,5354699,93852767,40495810,485949723
+U,1,2025-05-26,13,0,0,13,5354699,93852767,41457430,538946592
-U,8,2025-05-26,16,0,0,16,6476731,99845581,45172934,722766958
+U,8,2025-05-26,17,0,0,17,6476731,99845581,43918405,746612901
-U,5,2025-05-26,28,0,0,28,5343818,98926362,52713212,1475969940
+U,5,2025-05-26,29,0,0,29,5343818,98926362,51872218,1504294329
-U,16,2025-05-26,15,0,0,15,2648652,94693266,60858028,912870432
+U,16,2025-05-26,16,0,0,16,2648652,94693266,57605587,921689400
-U,17,2025-05-26,18,0,0,18,4308117,95957046,45653882,821769892
+U,17,2025-05-26,19,0,0,19,4308117,95957046,45374068,862107306
-U,18,2025-05-26,17,0,0,17,2644571,96455091,43792929,744479807
+U,18,2025-05-26,18,0,0,18,2644571,96455091,44194887,795507976
-U,10,2025-05-26,22,0,0,22,10670332,98443759,55014288,1210314342
+U,10,2025-05-26,23,0,0,23,1488998,98443759,52687101,1211803340
-U,13,2025-05-26,13,0,0,13,3551536,98803584,47457289,616944769
+U,13,2025-05-26,14,0,0,14,3551536,98803584,46239401,647351617
-U,11,2025-05-26,18,0,0,18,1577002,98547839,52156033,938808599
+U,11,2025-05-26,19,0,0,19,1577002,98547839,53521358,1016905813
-U,11,2025-05-26,19,0,0,19,1577002,98547839,53521358,1016905813
+U,11,2025-05-26,20,0,0,20,1577002,98547839,52386340,1047726817
-U,17,2025-05-26,19,0,0,19,4308117,95957046,45374068,862107306
+U,17,2025-05-26,20,0,0,20,4308117,95957046,46156855,923137110
-U,6,2025-05-26,19,0,0,19,6096988,92262196,46045255,874859847
+U,6,2025-05-26,20,0,0,20,6096988,92262196,47225076,944501539
-U,2,2025-05-26,13,0,0,13,15964250,97323387,54561190,709295482
+U,2,2025-05-26,14,0,0,14,15964250,97323387,55360023,775040331
-U,4,2025-05-26,18,0,0,18,3343437,93023570,46614516,839061298
+U,4,2025-05-26,19,0,0,19,3343437,93023570,45837285,870908419
-U,4,2025-05-26,19,0,0,19,3343437,93023570,45837285,870908419
+U,4,2025-05-26,20,0,0,20,3343437,93023570,45937834,918756688
-U,7,2025-05-26,21,0,0,21,7060256,97499109,47114202,989398254
+U,7,2025-05-26,22,0,0,22,7060256,97499109,49180863,1081979005
-U,20,2025-05-26,14,0,0,14,8594336,97040378,49845581,697838144
+U,20,2025-05-26,15,0,0,15,8594336,97040378,47613095,714196436
-U,2,2025-05-26,14,0,0,14,15964250,97323387,55360023,775040331
+U,2,2025-05-26,15,0,0,15,15964250,97323387,53568631,803529466
-U,4,2025-05-26,20,0,0,20,3343437,93023570,45937834,918756688
+U,4,2025-05-26,21,0,0,21,3343437,93023570,44916920,943255339
-U,15,2025-05-26,21,0,0,21,12792305,97533792,51014816,1071311143
+U,15,2025-05-26,22,0,0,22,12792305,97533792,50656453,1114441973
-U,11,2025-05-26,20,0,0,20,1577002,98547839,52386340,1047726817
+U,11,2025-05-26,21,0,0,21,1577002,99563768,54632885,1147290585
-U,13,2025-05-26,14,0,0,14,3551536,98803584,46239401,647351617
+U,13,2025-05-26,15,0,0,15,3551536,98803584,46159641,692394629
-U,4,2025-05-26,21,0,0,21,3343437,93023570,44916920,943255339
+U,4,2025-05-26,22,0,0,22,3343437,93023570,44021647,968476254
-U,20,2025-05-26,15,0,0,15,8594336,97040378,47613095,714196436
+U,20,2025-05-26,16,0,0,16,8594336,97040378,49999118,799985889
-U,1,2025-05-26,13,0,0,13,5354699,93852767,41457430,538946592
+U,1,2025-05-26,14,0,0,14,5354699,93852767,43286418,606009863
-U,5,2025-05-26,29,0,0,29,5343818,98926362,51872218,1504294329
+U,5,2025-05-26,30,0,0,30,5343818,98926362,51326486,1539794583
-U,7,2025-05-26,22,0,0,22,7060256,97499109,49180863,1081979005
+U,7,2025-05-26,23,0,0,23,2124418,97499109,47134931,1084103423
-U,16,2025-05-26,16,0,0,16,2648652,94693266,57605587,921689400
+U,16,2025-05-26,17,0,0,17,2648652,94693266,58124050,988108852
-U,20,2025-05-26,16,0,0,16,8594336,97040378,49999118,799985889
+U,20,2025-05-26,17,0,0,17,8594336,97040378,51821993,880973883
-U,17,2025-05-26,20,0,0,20,4308117,95957046,46156855,923137110
+U,17,2025-05-26,21,0,0,21,4308117,95957046,46593789,978469589
-U,4,2025-05-26,22,0,0,22,3343437,93023570,44021647,968476254
+U,4,2025-05-26,23,0,0,23,3343437,93023570,44370970,1020532312
-U,10,2025-05-26,23,0,0,23,1488998,98443759,52687101,1211803340
+U,10,2025-05-26,24,0,0,24,1488998,98443759,52860002,1268640048
-U,2,2025-05-26,15,0,0,15,15964250,97323387,53568631,803529466
+U,2,2025-05-26,16,0,0,16,15964250,97323387,52779350,844469609
-U,6,2025-05-26,20,0,0,20,6096988,92262196,47225076,944501539
+U,6,2025-05-26,21,0,0,21,6096988,94106055,49457504,1038607594
-U,5,2025-05-26,30,0,0,30,5343818,98926362,51326486,1539794583
+U,5,2025-05-26,31,0,0,31,5343818,98926362,51319425,1590902202
-U,3,2025-05-26,18,0,0,18,1958901,90314208,49177791,885200239
+U,3,2025-05-26,19,0,0,19,1958901,90314208,46732798,887923180
-U,1,2025-05-26,14,0,0,14,5354699,93852767,43286418,606009863
+U,1,2025-05-26,15,0,0,15,5354699,93852767,43418702,651280544
-U,17,2025-05-26,21,0,0,21,4308117,95957046,46593789,978469589
